specifically dependent continuant;posture phenotype;"observable characteristic of behavior related with the intentionally or habitually assumed arrangement of the body and its limbs." [nbo:gvg]
specifically dependent continuant;motor coordination phenotype;"observable characteristic of behavior related to the coordination of combinations of body movements created with the kinematic (such as spatial direction) and kinetic (force) parameters that result in intended actions." [nbo:gvg]
specifically dependent continuant;learning and/or memory behavior phenotype;"observable characteristic of behaviour related to the acquisition and processing of information and/or the storage and retrieval of this information over time." [nbo:gvg]
specifically dependent continuant;somatic sensation related behavior phenotype;"a phenotype manifested by a behavior related to the sensations arising from the skin and from the muscles, tendons, and joints." [nbo:gvg]
specifically dependent continuant;vestibular behavior phenotype;"observable characteristic of behavior related to the awareness of body balance and movement." [nbo:gvg]
specifically dependent continuant;ataxia;"inability to coordinate voluntary muscular movements." [nbo:gvg]
specifically dependent continuant;hypermetria;"overshooting the intended position." [wikipedia:dysmetria]
specifically dependent continuant;hypometria;"undershooting the intended position." [wikipedia:dysmetria]
specifically dependent continuant;chemosensory behavior phenotype;"observable characteristic of behavior related to the sensation of chemicals." [nbo:gvg]
specifically dependent continuant;auditory behavior phenotype;"observable characteristic of behavior related to the actions or reactions of an organism in response to a sound." [nbo:gvg]
specifically dependent continuant;cognitive behavior phenotype;"observable characteristic of behaviour related to cognitive processes." [nbo:rh]
specifically dependent continuant;senility;"a degenerative state of the brain resulting in impairment of memory, judgment, attention span, problem solving skills, the inability to perform previously learned skills that cannot be attributed to deficits of motor or sensory function, and a global loss of cognitive abilities." [mesh:national library of medicine medical subject headings]
specifically dependent continuant;forgetfulness;"loss of information already encoded and stored in an individual's long term memory." [wikipedia:forgetting]
specifically dependent continuant;olfactory behavior phenotype;"observable characteristic of behavior related to the sensation of odors." [nbo:gvg]
specifically dependent continuant;learning behavior phenotype;"observable characteristic of behaviour associated with any process in an organism in which a relatively long-lasting adaptive behavioral change occurs as the result of experience." [nbo:gvg]
specifically dependent continuant;memory behavior phenotype;"observable characteristic of behaviour related to the ability of an organism's ability to store, retain, and recall information and experiences." [nbo:gvg]
specifically dependent continuant;sensation behavior phenotype;"observable characteristic of behavior related any of the five senses -- vision, touch, smell, taste, and hearing." [nbo:gvg]
specifically dependent continuant;visual behavior phenotype;"a phenotype manifested by a behavior related to the actions or reactions of an organism in response to a visual stimulus." [nbo:gvg]
specifically dependent continuant;dysmetria;"lack of coordination of movement typified by the undershoot or overshoot of intended position with the hand, arm, leg, or eye." [wikipedia:dysmetria]
specifically dependent continuant;titubation;"posture distinguished by a faltering gait while walking and/or a swaying motion of the trunk or head while resting." [jax:<new dbxref>]
specifically dependent continuant;delusion;"a belief that is either mistaken or not substantiated that is held with vehemence." [wikipedia:delusion]
specifically dependent continuant;catalepsy;"a pathological behavior characterized by muscular rigidity and fixation of posture regardless of external stimuli, as well as decreased sensitivity to pain." [wikipedia:catalepsy]
process;walking behavior;the act of locomoting on limbs with body off the ground such that at least one limb is always touching the ground [nbo:ac]
process;acoustic startle reflex;"an action or movement due to the application of a sudden unexpected loud noise." [nbo:gvg]
process;consciousness behavior;"behavior related to a variety of aspects of the relationship between the mind and the world with which it interacts." [wikipedia:consciousness]
process;mate sampling;general category of behaviors including sampling of medium to detect presence of possible mates, and sampling of encountered individuals to determine mate suitability.
process;phonotaxis;"locomotory orientation in response to sound." [nbo:gvg]
process;nutrient locating;movement directed to the detection of new resources.
process;irritability behavior;"behavior characterized by a quick excitability to annoyance, impatience, or anger." [nbo:gvg]
process;fear behavior towards objects;"an emotional behavior related to a feeling of uneasiness or nervousness in respect to an object." [nbo:gvg]
process;phototactic behavior;"locomotory orientation in response to light." [go:0042331]
process;perception of motion behavior;"perception relating to the process of inferring the speed and direction of elements in a scene based on visual, vestibular and proprioceptive inputs." [wikipedia:motion perception]
process;regulation of saccharin consumption;"any process that modulates the frequency, rate or extent of saccharin consumption, the specific actions or reactions of an organism in response to external or internal stimuli." [nboc:gvg]
process;food processing;behaviors that prepare food for consumption, such as nut-cracking or peeling.
process;episodic memory;"ability to explicitly recall information about a specific event that has occurred at a specific time and place." [nbo:gvg]
process;mouth brooding;process of retaining developing eggs in the mouth cavity.
process;conceptual priming;"a type of priming based on the meaning of a stimulus and is enhanced by semantic task." [nbo:gvg]
process;head shaking;"movement of the head in the horizontal plane." [nbo:gvg]
process;sexual activity;"behaviour related to the activity which primary purpose is the sexual reproduction." [nbo:gvg]
process;nicotine consumption;"behavior related to the intake of nicotine." [nboc:gvg]
process;cigarette smoking behavior;smoking behavior that involves burning a substance such as tobacco wrapped in paper and inhaling the smoke.
process;olfactory behavior;"behavior related to the sensation of odors." [nbo:gvg]
process;sensory adaptation;"change in the responsiveness of a sensory system when confronted with a constant stimulus." [nbo:gvg]
process;thermotaxis;"locomotory orientation in response to a temperature gradient." [go:0043052]
process;somatic sensation related behavior;"behavior related to the sensations arising from the skin and from the muscles, tendons, and joints." [obp:gvg]
process;multidirectional head movement;"movement of the head in multiple directions." [nbo:gvg]
process;fear-related behavior;"an emotional behavior related to a feeling of uneasiness or nervousness triggered by a specified triggering stimulus such as pain or the threat of danger." [nbo:gvg]
process;visual object recognition;"ability to perceive the physical properties of an object (such as shape, colour and texture) and apply semantic attributes to the object, which includes the understanding of its use, previous experience with the object and how it relates to others." [wikipedia:cognitive neuroscience of visual object recognition]
process;displacement behavior;an acitvity that seems irrelevant to its behavioral context to a human observer and often occurs when its performer is in a conflict situation.
process;assessment behavior;a behavior on the part of one individual associated with evaluating the fighting ability or correlates of fighting ability of a potential opponent.
process;attention behavior;"the sustained focus of cognitive resources on information while filtering or ignoring extraneous information. intended to encompass only attention to perceptual stimuli. " [wikipedia:attention]
process;postural reflex;"a reflex that maintains body position and equilibrium either during rest or during movement." [nbo:gvg]
process;vestibular behavior;"behavior related to the awareness of body balance and movement." [mbp:gvg]
process;playing behavior;a very broad category including the partial or complete performance of adult functional behaviors in non-functional contexts, as well as interactive behaviors peculiar to immature animals [nbo:ac]
process;sexual interference;usually interference by members of one sex in the completion of courtship or mating activities by one or more members of the same sex.
process;withdrawal reflex;"a reflex where the body reacts to pain or unpleasant stimuli by trying to move itself away from the source." [nbo:gvg]
process;declarative memory;"ability to become conscious of, or declare, facts and experiences." [nbo:gvg]
process;walking reflex;"a reflex that causes the infant to attempt to 'walk' by placing one foot in front of the other when the soles of their feet touch a flat surface." [wikipedia:primitive reflexes]
process;corneal reflex;"an involuntary blinking of the eyelids elicited by stimulation of the cornea." [wikipedia:corneal reflex]
process;eidetic memory;"the ability to recall images, sounds, or objects in memory with extreme precision and in abundant volume." [wikipedia:eidetic memory]
process;short term spatial memory;"a type of memory that allows one to temporarily store and manage information about one's environment and its spatial orientation." [wikipedia:spatial memory]
process;visual behavior;"behavior related to the actions or reactions of an organism in response to a visual stimulus." [go:0007632]
process;distress signaling;signals emitted by an animal trapped or captured by a presumed predator.
process;mating behavior;"behavior related to the interactions between organisms for the purpose of mating." [nbo:gvg]
process;shape constancy behavior;"the perception of familiar objects as approximately the same shape regardless of their distance or angle of view from the observer." [nbo:gvg]
process;motor memory;"consolidating a specific motor task into memory through repetition." [nbo:gvg]
process;social learning;"the sociological process of training individuals in a society to act or respond in a manner generally approved by the society in general and peer groups within society." [wikipedia:social conditioning]
process;response to novel object;"behavior related to the exploration/investigation of a novel obhject." [nbo:gvg]
process;optokinetic behavior;"behavior related to the actions or reactions of an organism pertaining to movement of the eyes and of objects in the visual field, as in nystagmus." [go:0007634]
process;retreat behavior;behavior by which an animal removes itself spatially from an agonistic encounter in which it is not the winner [nbo:ac]
process;saltation;"behavior related to the upward thrust produced by the rapid, simultaneous extension of the hind legs with the intend to rise in the air." [nbo:gvg]
process;short-term memory;"a type of memory that allows the recall of something from several seconds to as long as a minute." [nbo:gvg]
process;submissive behavior;any behavior that tends to prevent further or future attack, often by signalling a willingness to yield or surrender [nbo:ac]
process;stress-induced hypothermia;"increase in core body termperature in response to stress or anticipatory anxiety." [nboc:gvg]
process;recovery from cache;removal of food resource from previously-stored supply of food.
process;locomotory behavior;movement from place to place of an organism." [go:0007626]
process;nursing play;"play behavior associated with the exhibition of parenting behavior by non-parents." [nbo:gvg]
process;retropulsion;"moving backwards." [nbo:gvg]
process;clutching reflex;"a mouse reflex that elicidated the clasping of front and/or hind feet almost immediately upon being lifted by tail." [europhenome:]
process;perceptual illusion behavior;"misperception of stimuli, where what is perceived does not correspond to the actual dimensions or qualities of the physical stimulus." [jrank:http\://science.jrank.org/pages/5094/perception.html]
process;body part movement;a change of place or position of part of an organism that does not involve the entire organism [nbo:smac]
process;acoustic reflex;"an involuntary muscle contraction that occurs in the middle ear of mammals in response to high-intensity sound stimuli." [wikipedia:acoustic reflex]
process;thermosensory behavior;"behavior related to environmental temperature." [nbo:gvg]
process;suckling behavior;"specific actions of a newborn or infant mammal that result in the derivation of nourishment from the breast." [goc:dph]
process;jumping behavior;"behavior relate to the usually upward movement off the ground or other surface through sudden muscular effort in the legs." [go:0007630]
process;circadian behavior;"behavior related to any biological process in an organism that recurs with a regularity of approximately 24 hours." [nbo:gvg]
process;hunting behavior;a predator behavior involving actively stalking prey over a distance.
process;cannabis smoking behavior;the inhalation and exhalation of marijuana smoke.
process;thirst motivation behavior;"behavior related to the deprivation of water." [nbo:gvg]
process;snoring;"a sleeping behavior characterised by vibration of respiratory structures and the resulting sound, due to obstructed air movement during breathing while sleeping." [wikipedia:snoring]
process;tongue movement;the act of displacing part or all of the tongue from its current position [nbo:smac]
process;surface breathing;a behavior involving an organism (especially fish or tadpoles) breathing at or near the surface of water where the concentration of dissolved oxygen is highest. [nbo:ejs]
process;cigar smoking behavior;smoking behavior that involves burning a substance such as tobacco wrapped in tobacco leaf and inhaling the smoke.
process;spatial memory;"a type of memory responsible for recording information about one's environment and its spatial orientation." [wikipedia:spatial memory]
process;smoking behavior;consumption behavior that involves inhaling a material (such as finely ground tobacco leaves) through the nose.
process;ankle jerk reflex;"a reflex bending of the foot resulting from contraction of the calf muscles when the achilles tendon is sharply struck." [medical dictionary:http\://medical-dictionary.thefreedictionary.com/achilles+reflex]
process;agonistic alarm;alarm behavior triggered by agonistic actions or postures.
process;beg food;perform behaviors that may induce one or more other animals to share food with the performer.
process;sleeping behavior;"behavior related to the readily reversible state of reduced awareness and metabolic activity that occurs periodically in many animals." [nbo:gvg]
process;stride;"a behavioral pattern characterized by the distance covered by as many steps as there are legs." [nbo:gvg]
process;addiction response;behavior response to an addictive substance resulting from dependence of that addictive substance as well as unctronllable cravings of that substance. [nboc:gvg]
process;protective behavior;"behavior related to the activity seen in animals exposed to potential danger in which they exhibit the tendency to act defensively." [nbo:sd]
process;steering behavior;"behavior related to the mechanical alteration of the locomotor pattern through which the animal adjusts its position." [nbo:gvg]
process;bathing behavior;"behavior related to the washing or cleansing of the body in a fluid, usually water or an aqueous solution." [wikipedia:bathing]
